file,class,method,variable,usage
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/IndividualFilesWithContextTest.java,com.github.mauricioaniche.ck.IndividualFilesWithContextTest,testRealWorldDirNFiles/0,realWorldDir,2
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/IndividualFilesWithContextTest.java,com.github.mauricioaniche.ck.IndividualFilesWithContextTest,testRealWorldDirNFiles/0,ckNotifier,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/IndividualFilesWithContextTest.java,com.github.mauricioaniche.ck.IndividualFilesWithContextTest,testRealWorldDirNFiles/0,ck,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/IndividualFilesWithContextTest.java,com.github.mauricioaniche.ck.IndividualFilesWithContextTest,testRealWorldDirNFiles/0,results,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/MetricsExecutor.java,com.github.mauricioaniche.ck.MetricsExecutor,"acceptAST/2[java.lang.String,com.github.mauricioaniche.ck.CompilationUnit]",log,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/MetricsExecutor.java,com.github.mauricioaniche.ck.MetricsExecutor,"acceptAST/2[java.lang.String,com.github.mauricioaniche.ck.CompilationUnit]",methodLevelMetrics,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/MetricsExecutor.java,com.github.mauricioaniche.ck.MetricsExecutor,"acceptAST/2[java.lang.String,com.github.mauricioaniche.ck.CompilationUnit]",notifier,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/MetricsExecutor.java,com.github.mauricioaniche.ck.MetricsExecutor,"acceptAST/2[java.lang.String,com.github.mauricioaniche.ck.CompilationUnit]",classLevelMetrics,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/MetricsExecutor.java,com.github.mauricioaniche.ck.MetricsExecutor,"MetricsExecutor/3[java.util.concurrent.Callable<java.util.List<com.github.mauricioaniche.ck.metric.ClassLevelMetric>>,java.util.concurrent.Callable<java.util.List<com.github.mauricioaniche.ck.metric.MethodLevelMetric>>,com.github.mauricioaniche.ck.CKNotifier]",methodLevelMetrics,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/MetricsExecutor.java,com.github.mauricioaniche.ck.MetricsExecutor,"MetricsExecutor/3[java.util.concurrent.Callable<java.util.List<com.github.mauricioaniche.ck.metric.ClassLevelMetric>>,java.util.concurrent.Callable<java.util.List<com.github.mauricioaniche.ck.metric.MethodLevelMetric>>,com.github.mauricioaniche.ck.CKNotifier]",notifier,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/MetricsExecutor.java,com.github.mauricioaniche.ck.MetricsExecutor,"MetricsExecutor/3[java.util.concurrent.Callable<java.util.List<com.github.mauricioaniche.ck.metric.ClassLevelMetric>>,java.util.concurrent.Callable<java.util.List<com.github.mauricioaniche.ck.metric.MethodLevelMetric>>,com.github.mauricioaniche.ck.CKNotifier]",classLevelMetrics,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/VariableOrParameterUsageCount.java,com.github.mauricioaniche.ck.metric.VariableOrParameterUsageCount,visit/1[T],declaredVariables,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/VariableOrParameterUsageCount.java,com.github.mauricioaniche.ck.metric.VariableOrParameterUsageCount,VariableOrParameterUsageCount/0,occurrences,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/VariableOrParameterUsageCount.java,com.github.mauricioaniche.ck.metric.VariableOrParameterUsageCount,VariableOrParameterUsageCount/0,declaredVariables,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/VariableOrParameterUsageCount.java,com.github.mauricioaniche.ck.metric.VariableOrParameterUsageCount,internalVisit/1[com.github.mauricioaniche.ck.metric.SimpleName],occurrences,4
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/VariableOrParameterUsageCount.java,com.github.mauricioaniche.ck.metric.VariableOrParameterUsageCount,internalVisit/1[com.github.mauricioaniche.ck.metric.SimpleName],declaredVariables,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/VariableOrParameterUsageCount.java,com.github.mauricioaniche.ck.metric.VariableOrParameterUsageCount,setResult/1[com.github.mauricioaniche.ck.CKMethodResult],occurrences,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/MethodLevelWordCounter.java,com.github.mauricioaniche.ck.metric.MethodLevelWordCounter,internalVisit/1[com.github.mauricioaniche.ck.metric.TypeDeclaration],methodSourceCode,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/MethodLevelWordCounter.java,com.github.mauricioaniche.ck.metric.MethodLevelWordCounter,setResult/1[com.github.mauricioaniche.ck.CKMethodResult],methodSourceCode,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/MethodLevelWordCounter.java,com.github.mauricioaniche.ck.metric.MethodLevelWordCounter,visit/1[T],methodSourceCode,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/LCOM.java,com.github.mauricioaniche.ck.metric.LCOM,LCOM/0,declaredFields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/LCOM.java,com.github.mauricioaniche.ck.metric.LCOM,internalVisit/1[com.github.mauricioaniche.ck.metric.FieldDeclaration],declaredFields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/LCOM.java,com.github.mauricioaniche.ck.metric.LCOM,setResult/1[com.github.mauricioaniche.ck.CKClassResult],methods,4
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/LCOM.java,com.github.mauricioaniche.ck.metric.LCOM,internalVisit/1[com.github.mauricioaniche.ck.metric.MethodDeclaration],methods,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/LCOM.java,com.github.mauricioaniche.ck.metric.LCOM,internalVisit/1[com.github.mauricioaniche.ck.metric.SimpleName],declaredFields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/LCOM.java,com.github.mauricioaniche.ck.metric.LCOM,acessed/1[java.lang.String],methods,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfFields.java,com.github.mauricioaniche.ck.metric.NumberOfFields,visit/1[T],privateFields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfFields.java,com.github.mauricioaniche.ck.metric.NumberOfFields,visit/1[T],defaultFields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfFields.java,com.github.mauricioaniche.ck.metric.NumberOfFields,visit/1[T],protectedFields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfFields.java,com.github.mauricioaniche.ck.metric.NumberOfFields,visit/1[T],staticFields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfFields.java,com.github.mauricioaniche.ck.metric.NumberOfFields,visit/1[T],fieldNames,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfFields.java,com.github.mauricioaniche.ck.metric.NumberOfFields,visit/1[T],synchronizedFields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfFields.java,com.github.mauricioaniche.ck.metric.NumberOfFields,visit/1[T],publicFields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfFields.java,com.github.mauricioaniche.ck.metric.NumberOfFields,visit/1[T],fields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfFields.java,com.github.mauricioaniche.ck.metric.NumberOfFields,visit/1[T],finalFields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfFields.java,com.github.mauricioaniche.ck.metric.NumberOfFields,setResult/1[com.github.mauricioaniche.ck.CKClassResult],privateFields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfFields.java,com.github.mauricioaniche.ck.metric.NumberOfFields,setResult/1[com.github.mauricioaniche.ck.CKClassResult],defaultFields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfFields.java,com.github.mauricioaniche.ck.metric.NumberOfFields,setResult/1[com.github.mauricioaniche.ck.CKClassResult],protectedFields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfFields.java,com.github.mauricioaniche.ck.metric.NumberOfFields,setResult/1[com.github.mauricioaniche.ck.CKClassResult],staticFields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfFields.java,com.github.mauricioaniche.ck.metric.NumberOfFields,setResult/1[com.github.mauricioaniche.ck.CKClassResult],fieldNames,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfFields.java,com.github.mauricioaniche.ck.metric.NumberOfFields,setResult/1[com.github.mauricioaniche.ck.CKClassResult],synchronizedFields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfFields.java,com.github.mauricioaniche.ck.metric.NumberOfFields,setResult/1[com.github.mauricioaniche.ck.CKClassResult],publicFields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfFields.java,com.github.mauricioaniche.ck.metric.NumberOfFields,setResult/1[com.github.mauricioaniche.ck.CKClassResult],fields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfFields.java,com.github.mauricioaniche.ck.metric.NumberOfFields,setResult/1[com.github.mauricioaniche.ck.CKClassResult],finalFields,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/ClassTypeTest.java,com.github.mauricioaniche.ck.ClassTypeTest,setUp/0,report,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/ClassTypeTest.java,com.github.mauricioaniche.ck.ClassTypeTest,identifyTypesCorrectly/0,report,6
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/DITTest.java,com.github.mauricioaniche.ck.DITTest,everyOneHasObjectAsFather/0,report,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/DITTest.java,com.github.mauricioaniche.ck.DITTest,setUp/0,report,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/DITTest.java,com.github.mauricioaniche.ck.DITTest,threeLevelsInheritance/0,report,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/DITTest.java,com.github.mauricioaniche.ck.DITTest,firstLevelInheritance/0,report,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/DITTest.java,com.github.mauricioaniche.ck.DITTest,countEvenClassesNotResolved/0,report,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/DITTest.java,com.github.mauricioaniche.ck.DITTest,twoLevelsInheritance/0,report,2
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/integration/IntegrationTest.java,com.github.mauricioaniche.ck.integration.IntegrationTest,deleteTempDir/0,tempFolder,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/integration/IntegrationTest.java,com.github.mauricioaniche.ck.integration.IntegrationTest,checkForCrashes/1[java.lang.String],tempFolder,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/integration/IntegrationTest.java,com.github.mauricioaniche.ck.integration.IntegrationTest,clone/1[java.lang.String],tempFolder,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/AssertResult.java,com.github.mauricioaniche.ck.AssertResult,assertResultNotNull/1[com.github.mauricioaniche.ck.CKClassResult],methodGetters,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/AssertResult.java,com.github.mauricioaniche.ck.AssertResult,assertResultNotNull/1[com.github.mauricioaniche.ck.CKClassResult],classGetters,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/ModifiersTest.java,com.github.mauricioaniche.ck.ModifiersTest,testClassIsAbstract/0,classResult,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/ModifiersTest.java,com.github.mauricioaniche.ck.ModifiersTest,testFinalMethod/0,modifiersByMethod,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/ModifiersTest.java,com.github.mauricioaniche.ck.ModifiersTest,testAbstractMethod/0,modifiersByMethod,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/ModifiersTest.java,com.github.mauricioaniche.ck.ModifiersTest,testNativeMethod/0,modifiersByMethod,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/ModifiersTest.java,com.github.mauricioaniche.ck.ModifiersTest,setUp/0,classResult,2
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/ModifiersTest.java,com.github.mauricioaniche.ck.ModifiersTest,setUp/0,modifiersByMethod,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/ModifiersTest.java,com.github.mauricioaniche.ck.ModifiersTest,testPrivateMethod/0,modifiersByMethod,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMethods.java,com.github.mauricioaniche.ck.metric.NumberOfMethods,internalVisit/1[com.github.mauricioaniche.ck.metric.MethodDeclaration],finalMethods,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMethods.java,com.github.mauricioaniche.ck.metric.NumberOfMethods,internalVisit/1[com.github.mauricioaniche.ck.metric.MethodDeclaration],synchronizedMethods,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMethods.java,com.github.mauricioaniche.ck.metric.NumberOfMethods,internalVisit/1[com.github.mauricioaniche.ck.metric.MethodDeclaration],protectedMethods,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMethods.java,com.github.mauricioaniche.ck.metric.NumberOfMethods,internalVisit/1[com.github.mauricioaniche.ck.metric.MethodDeclaration],methods,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMethods.java,com.github.mauricioaniche.ck.metric.NumberOfMethods,internalVisit/1[com.github.mauricioaniche.ck.metric.MethodDeclaration],publicMethods,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMethods.java,com.github.mauricioaniche.ck.metric.NumberOfMethods,internalVisit/1[com.github.mauricioaniche.ck.metric.MethodDeclaration],staticMethods,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMethods.java,com.github.mauricioaniche.ck.metric.NumberOfMethods,internalVisit/1[com.github.mauricioaniche.ck.metric.MethodDeclaration],defaultMethods,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMethods.java,com.github.mauricioaniche.ck.metric.NumberOfMethods,internalVisit/1[com.github.mauricioaniche.ck.metric.MethodDeclaration],abstractMethods,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMethods.java,com.github.mauricioaniche.ck.metric.NumberOfMethods,internalVisit/1[com.github.mauricioaniche.ck.metric.MethodDeclaration],privateMethods,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMethods.java,com.github.mauricioaniche.ck.metric.NumberOfMethods,setResult/1[com.github.mauricioaniche.ck.CKClassResult],finalMethods,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMethods.java,com.github.mauricioaniche.ck.metric.NumberOfMethods,setResult/1[com.github.mauricioaniche.ck.CKClassResult],synchronizedMethods,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMethods.java,com.github.mauricioaniche.ck.metric.NumberOfMethods,setResult/1[com.github.mauricioaniche.ck.CKClassResult],protectedMethods,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMethods.java,com.github.mauricioaniche.ck.metric.NumberOfMethods,setResult/1[com.github.mauricioaniche.ck.CKClassResult],methods,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMethods.java,com.github.mauricioaniche.ck.metric.NumberOfMethods,setResult/1[com.github.mauricioaniche.ck.CKClassResult],publicMethods,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMethods.java,com.github.mauricioaniche.ck.metric.NumberOfMethods,setResult/1[com.github.mauricioaniche.ck.CKClassResult],staticMethods,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMethods.java,com.github.mauricioaniche.ck.metric.NumberOfMethods,setResult/1[com.github.mauricioaniche.ck.CKClassResult],defaultMethods,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMethods.java,com.github.mauricioaniche.ck.metric.NumberOfMethods,setResult/1[com.github.mauricioaniche.ck.CKClassResult],abstractMethods,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMethods.java,com.github.mauricioaniche.ck.metric.NumberOfMethods,setResult/1[com.github.mauricioaniche.ck.CKClassResult],privateMethods,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfAssignments.java,com.github.mauricioaniche.ck.metric.NumberOfAssignments,setResult/1[com.github.mauricioaniche.ck.CKClassResult],qty,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfAssignments.java,com.github.mauricioaniche.ck.metric.NumberOfAssignments,setResult/1[com.github.mauricioaniche.ck.CKMethodResult],qty,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfAssignments.java,com.github.mauricioaniche.ck.metric.NumberOfAssignments,visit/1[T],qty,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/RFC.java,com.github.mauricioaniche.ck.metric.RFC,internalVisit/1[com.github.mauricioaniche.ck.metric.MethodInvocation],methodInvocations,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/RFC.java,com.github.mauricioaniche.ck.metric.RFC,setResult/1[com.github.mauricioaniche.ck.CKMethodResult],methodInvocations,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/RFC.java,com.github.mauricioaniche.ck.metric.RFC,internalVisit/1[com.github.mauricioaniche.ck.metric.SuperMethodInvocation],methodInvocations,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/RFC.java,com.github.mauricioaniche.ck.metric.RFC,setResult/1[com.github.mauricioaniche.ck.CKClassResult],methodInvocations,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,"addToSetClassOut/2[java.lang.String,java.lang.String]",couplingClassOut,4
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,getValueFanInMethod/1[java.lang.String],couplingMethodIn,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,"addToSetMethodOut/2[java.lang.String,java.lang.String]",couplingMethodOut,4
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,getClassCouplingCategories/0,classCouplingCategories,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,getValueFanInClass/1[java.lang.String],couplingClassIn,4
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,getValueFanOutClass/1[java.lang.String],couplingClassOut,4
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,"addToSetClassIn/2[java.lang.String,java.lang.String]",couplingClassIn,4
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,"addToSetMethodIn/2[java.lang.String,java.lang.String]",couplingMethodIn,4
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,"addCouplingCategoryBetweenClasses/3[java.lang.String,java.lang.String,com.github.mauricioaniche.ck.metric.CouplingExtras.CouplingClassification]",classCouplingCategories,8
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,getValueFanOutMethod/1[java.lang.String],couplingMethodOut,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,CouplingExtras/0,couplingClassOut,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,CouplingExtras/0,couplingMethodIn,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,CouplingExtras/0,couplingClassIn,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,CouplingExtras/0,couplingMethodOut,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,CouplingExtras/0,classCouplingCategories,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,getInstance/0,instance,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.TypeDeclaration],classes,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.TypeDeclaration],sourceFilePath,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,endVisit/1[com.github.mauricioaniche.ck.MethodDeclaration],classes,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,endVisit/1[com.github.mauricioaniche.ck.EnumDeclaration],classes,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,endVisit/1[com.github.mauricioaniche.ck.EnumDeclaration],collectedClasses,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,endVisitInvokeMetrics/1[com.github.mauricioaniche.ck.ASTNode],classes,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visitMethod/1[com.github.mauricioaniche.ck.ASTNode],classes,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visitMethod/1[com.github.mauricioaniche.ck.ASTNode],methodLevelMetrics,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,endVisit/1[com.github.mauricioaniche.ck.AnonymousClassDeclaration],classes,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,endVisit/1[com.github.mauricioaniche.ck.AnonymousClassDeclaration],collectedClasses,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,"CKVisitor/4[java.lang.String,com.github.mauricioaniche.ck.CompilationUnit,java.util.concurrent.Callable<java.util.List<com.github.mauricioaniche.ck.metric.ClassLevelMetric>>,java.util.concurrent.Callable<java.util.List<com.github.mauricioaniche.ck.metric.MethodLevelMetric>>]",cu,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,"CKVisitor/4[java.lang.String,com.github.mauricioaniche.ck.CompilationUnit,java.util.concurrent.Callable<java.util.List<com.github.mauricioaniche.ck.metric.ClassLevelMetric>>,java.util.concurrent.Callable<java.util.List<com.github.mauricioaniche.ck.metric.MethodLevelMetric>>]",classes,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,"CKVisitor/4[java.lang.String,com.github.mauricioaniche.ck.CompilationUnit,java.util.concurrent.Callable<java.util.List<com.github.mauricioaniche.ck.metric.ClassLevelMetric>>,java.util.concurrent.Callable<java.util.List<com.github.mauricioaniche.ck.metric.MethodLevelMetric>>]",methodLevelMetrics,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,"CKVisitor/4[java.lang.String,com.github.mauricioaniche.ck.CompilationUnit,java.util.concurrent.Callable<java.util.List<com.github.mauricioaniche.ck.metric.ClassLevelMetric>>,java.util.concurrent.Callable<java.util.List<com.github.mauricioaniche.ck.metric.MethodLevelMetric>>]",classLevelMetrics,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,"CKVisitor/4[java.lang.String,com.github.mauricioaniche.ck.CompilationUnit,java.util.concurrent.Callable<java.util.List<com.github.mauricioaniche.ck.metric.ClassLevelMetric>>,java.util.concurrent.Callable<java.util.List<com.github.mauricioaniche.ck.metric.MethodLevelMetric>>]",collectedClasses,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,"CKVisitor/4[java.lang.String,com.github.mauricioaniche.ck.CompilationUnit,java.util.concurrent.Callable<java.util.List<com.github.mauricioaniche.ck.metric.ClassLevelMetric>>,java.util.concurrent.Callable<java.util.List<com.github.mauricioaniche.ck.metric.MethodLevelMetric>>]",sourceFilePath,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,endVisitClass/1[com.github.mauricioaniche.ck.ASTNode],classes,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,endVisitClass/1[com.github.mauricioaniche.ck.ASTNode],classLevelMetrics,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.MethodDeclaration],cu,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.MethodDeclaration],classes,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,instantiateClassLevelMetricVisitors/1[java.lang.String],classLevelMetrics,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visitClass/1[com.github.mauricioaniche.ck.ASTNode],classes,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visitClass/1[com.github.mauricioaniche.ck.ASTNode],classLevelMetrics,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visitInvokeMetrics/1[com.github.mauricioaniche.ck.ASTNode],classes,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,endVisitMethods/1[com.github.mauricioaniche.ck.ASTNode],classes,1
