file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/ModifiersTest.java,com.github.mauricioaniche.ck.ModifiersTest,setUp/0,false,22,4,5,0,5,1,9,5,0,2,0,9,0,0,0,0,0,0,2,0,3,1,0,0,0,2,12,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/ModifiersTest.java,com.github.mauricioaniche.ck.ModifiersTest,testPrivateMethod/0,false,45,1,0,0,0,1,3,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/realworld/RealWorldClassesTest.java,com.github.mauricioaniche.ck.realworld.RealWorldClassesTest,feature/0,false,88,3,1,0,1,1,3,6,0,2,0,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,7,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/realworld/RealWorldClassesTest.java,com.github.mauricioaniche.ck.realworld.RealWorldClassesTest,commonsCsvClass/0,false,31,3,2,0,2,3,6,8,0,1,0,6,0,0,2,0,0,0,2,0,1,1,2,0,0,0,9,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/realworld/RealWorldClassesTest.java,com.github.mauricioaniche.ck.realworld.RealWorldClassesTest,beanificationTestCase/0,false,132,2,2,0,2,1,8,7,0,1,0,8,0,0,0,0,0,0,3,1,1,0,0,0,0,0,8,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/realworld/RealWorldClassesTest.java,com.github.mauricioaniche.ck.realworld.RealWorldClassesTest,setUp/0,false,23,2,2,0,2,1,2,3,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/realworld/RealWorldClassesTest.java,com.github.mauricioaniche.ck.realworld.RealWorldClassesTest,hectorPolicyManager_betterNamesForAnonymousClasses/0,false,210,2,0,0,0,1,2,6,0,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,14,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/realworld/RealWorldClassesTest.java,com.github.mauricioaniche.ck.realworld.RealWorldClassesTest,csvParser2/0,false,144,3,2,0,2,1,12,14,0,6,0,12,0,0,0,0,0,0,7,1,4,0,0,0,0,2,14,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/realworld/RealWorldClassesTest.java,com.github.mauricioaniche.ck.realworld.RealWorldClassesTest,xmlInputFactory/0,false,57,3,3,0,3,1,8,6,0,2,0,8,0,0,0,0,0,0,2,1,2,0,0,0,0,0,9,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/realworld/RealWorldClassesTest.java,com.github.mauricioaniche.ck.realworld.RealWorldClassesTest,asyncHttpClient_1/0,false,193,3,1,0,1,1,4,5,0,2,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,11,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/realworld/RealWorldClassesTest.java,com.github.mauricioaniche.ck.realworld.RealWorldClassesTest,asyncHttpClient_2/0,false,201,2,1,0,1,1,3,4,0,1,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,9,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/realworld/RealWorldClassesTest.java,com.github.mauricioaniche.ck.realworld.RealWorldClassesTest,methodInvocationsInnerClass/0,false,238,3,4,0,4,1,9,7,0,2,0,9,0,0,0,0,0,0,2,3,2,0,0,0,0,0,27,1,0,true
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/realworld/RealWorldClassesTest.java,com.github.mauricioaniche.ck.realworld.RealWorldClassesTest,factoryFinder/0,false,71,2,1,0,1,1,3,4,0,1,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,7,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/realworld/RealWorldClassesTest.java,com.github.mauricioaniche.ck.realworld.RealWorldClassesTest,commonsCsvClass2/0,false,46,3,3,0,3,1,6,6,0,1,0,6,0,0,0,0,0,0,4,3,1,0,0,0,0,0,8,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/realworld/RealWorldClassesTest.java,com.github.mauricioaniche.ck.realworld.RealWorldClassesTest,quotedQualityCSV/0,false,126,2,0,0,0,1,2,4,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/realworld/RealWorldClassesTest.java,com.github.mauricioaniche.ck.realworld.RealWorldClassesTest,executorUtils/0,false,166,2,1,0,1,1,6,17,0,5,0,6,0,0,0,0,0,0,5,0,5,0,0,0,0,0,13,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/realworld/RealWorldClassesTest.java,com.github.mauricioaniche.ck.realworld.RealWorldClassesTest,abstractSimpleHandler/0,false,117,2,2,0,2,1,5,6,0,1,0,5,0,0,0,0,0,0,1,2,1,0,0,0,0,0,8,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/realworld/RealWorldClassesTest.java,com.github.mauricioaniche.ck.realworld.RealWorldClassesTest,xmlOutputFactory/0,false,80,2,1,0,1,1,3,4,0,1,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/realworld/RealWorldClassesTest.java,com.github.mauricioaniche.ck.realworld.RealWorldClassesTest,ambry_ByteBufferAsyncWritableChannel/0,false,223,2,2,0,2,1,6,7,0,1,0,6,0,0,0,0,0,0,3,1,1,0,0,0,0,0,30,0,0,true
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/realworld/RealWorldClassesTest.java,com.github.mauricioaniche.ck.realworld.RealWorldClassesTest,greeterGrpc/0,false,102,2,1,0,1,1,4,9,0,3,0,4,0,0,0,0,0,0,3,1,3,0,0,0,0,0,9,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/Java11SupportTest.java,com.github.mauricioaniche.ck.Java11SupportTest,supportsJava11/0,false,22,3,2,0,2,1,8,8,0,3,0,8,0,0,0,0,0,0,3,1,3,0,0,0,0,0,13,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/Java11SupportTest.java,com.github.mauricioaniche.ck.Java11SupportTest,setUp/0,false,17,2,2,0,2,1,2,3,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMethods.java,com.github.mauricioaniche.ck.metric.NumberOfMethods,internalVisit/1[com.github.mauricioaniche.ck.metric.MethodDeclaration],false,25,1,1,1,0,8,8,18,0,7,1,8,0,0,0,0,0,0,0,0,7,0,3,0,0,0,23,2,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMethods.java,com.github.mauricioaniche.ck.metric.NumberOfMethods,visit/1[T],false,21,3,1,0,1,2,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,10,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMethods.java,com.github.mauricioaniche.ck.metric.NumberOfMethods,setResult/1[com.github.mauricioaniche.ck.CKClassResult],false,54,1,9,0,9,1,9,11,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfAssignments.java,com.github.mauricioaniche.ck.metric.NumberOfAssignments,setResult/1[com.github.mauricioaniche.ck.CKClassResult],false,28,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfAssignments.java,com.github.mauricioaniche.ck.metric.NumberOfAssignments,setResult/1[com.github.mauricioaniche.ck.CKMethodResult],false,23,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NumberOfAssignments.java,com.github.mauricioaniche.ck.metric.NumberOfAssignments,visit/1[T],false,15,3,0,0,0,4,1,6,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,12,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NOCTest.java,com.github.mauricioaniche.ck.NOCTest,setUp/0,false,13,3,3,0,3,1,3,4,0,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,1,0,false
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NOCTest.java,com.github.mauricioaniche.ck.NOCTest,shouldDetectChildren/0,false,19,2,1,0,1,1,3,14,0,6,0,3,0,0,0,0,0,0,6,6,6,0,0,0,0,0,13,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/RFC.java,com.github.mauricioaniche.ck.metric.RFC,internalVisit/1[com.github.mauricioaniche.ck.metric.MethodInvocation],false,18,2,2,1,1,1,2,4,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/RFC.java,com.github.mauricioaniche.ck.metric.RFC,visit/1[T],false,13,4,1,0,1,3,1,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,11,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/RFC.java,com.github.mauricioaniche.ck.metric.RFC,setResult/1[com.github.mauricioaniche.ck.CKMethodResult],false,34,1,2,0,2,1,3,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/RFC.java,com.github.mauricioaniche.ck.metric.RFC,internalVisit/1[com.github.mauricioaniche.ck.metric.SuperMethodInvocation],false,23,2,1,0,1,1,2,4,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/RFC.java,com.github.mauricioaniche.ck.metric.RFC,setResult/1[com.github.mauricioaniche.ck.CKClassResult],false,29,1,1,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,"addToSetClassOut/2[java.lang.String,java.lang.String]",false,71,0,1,1,0,2,3,9,0,0,2,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,getValueCBOMethod/1[java.lang.String],false,103,1,3,1,2,1,2,3,1,0,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,11,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,getValueFanInMethod/1[java.lang.String],false,127,0,2,2,0,2,2,3,1,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,getValueCBOClass/1[java.lang.String],false,98,1,3,1,2,1,2,3,1,0,1,2,2,3,0,0,0,0,0,0,0,1,0,0,0,0,11,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,"addToSetMethodOut/2[java.lang.String,java.lang.String]",false,89,0,1,1,0,2,3,9,0,0,2,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,getClassCouplingCategories/0,false,158,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,"clean/2[java.lang.String,java.util.Map<java.lang.String,java.util.Set<java.lang.String>>]",false,139,0,2,2,0,3,9,9,1,5,2,9,0,0,1,0,0,0,2,1,3,1,2,0,0,2,14,2,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,getValueFanInClass/1[java.lang.String],false,108,1,3,2,1,2,3,7,2,0,1,3,1,1,0,1,0,0,0,1,1,0,1,0,0,0,9,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,getValueFanOutClass/1[java.lang.String],false,117,1,3,2,1,2,3,7,2,0,1,3,1,1,0,1,0,0,0,1,1,0,1,0,0,0,9,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,"addToSetClassIn/2[java.lang.String,java.lang.String]",false,62,0,1,1,0,2,3,9,0,0,2,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,"addToSetMethodIn/2[java.lang.String,java.lang.String]",false,80,0,1,1,0,2,3,9,0,0,2,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,"addCouplingCategoryBetweenClasses/3[java.lang.String,java.lang.String,com.github.mauricioaniche.ck.metric.CouplingExtras.CouplingClassification]",false,46,1,1,1,0,3,5,16,0,0,3,5,0,0,0,2,0,0,0,0,0,0,2,0,0,0,9,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,getValueFanOutMethod/1[java.lang.String],false,133,0,2,2,0,2,2,3,1,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,CouplingExtras/0,true,37,0,1,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,2,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/CouplingExtras.java,com.github.mauricioaniche.ck.metric.CouplingExtras,getInstance/0,false,162,1,9,8,1,2,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,6,9,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.StringLiteral],false,627,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.VariableDeclarationFragment],false,727,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.SwitchStatement],false,657,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.DoStatement],false,422,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.BreakStatement],false,367,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.ForStatement],false,462,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.TypeDeclaration],false,66,6,8,0,8,2,13,13,1,6,1,13,4,2,0,1,0,0,0,0,6,0,0,0,0,0,27,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.IfStatement],false,467,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.IntersectionType],false,487,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.ThisExpression],false,677,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,endVisit/1[com.github.mauricioaniche.ck.ForStatement],false,767,2,1,0,1,1,1,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,endVisit/1[com.github.mauricioaniche.ck.SwitchStatement],false,797,2,1,0,1,1,1,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.MethodInvocation],false,532,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.SingleMemberAnnotation],false,617,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.QualifiedName],false,592,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.FieldDeclaration],false,457,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.SuperConstructorInvocation],false,632,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.PackageDeclaration],false,562,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.EnhancedForStatement],false,432,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.SynchronizedStatement],false,662,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,endVisit/1[com.github.mauricioaniche.ck.MethodDeclaration],false,137,5,3,0,3,1,6,6,0,2,1,6,1,2,0,0,0,0,0,0,1,0,0,0,0,1,12,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,endVisit/1[com.github.mauricioaniche.ck.EnumDeclaration],false,261,4,2,0,2,1,5,6,0,2,1,5,1,1,0,0,0,0,0,0,1,0,0,0,0,1,11,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.Block],false,352,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.VariableDeclarationExpression],false,717,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,endVisit/1[com.github.mauricioaniche.ck.IfStatement],false,792,2,1,0,1,1,1,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.NullLiteral],false,552,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.InfixExpression],false,477,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.PostfixExpression],false,577,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.AssertStatement],false,342,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.ContinueStatement],false,407,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.ImportDeclaration],false,472,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.EmptyStatement],false,427,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.PrimitiveType],false,587,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.LambdaExpression],false,497,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.Javadoc],false,744,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.MemberRef],false,512,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.SingleVariableDeclaration],false,622,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,endVisitInvokeMetrics/1[com.github.mauricioaniche.ck.ASTNode],false,818,2,17,15,2,3,5,6,0,0,1,5,2,1,0,0,0,0,0,0,0,0,2,0,0,0,11,2,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.MarkerAnnotation],false,507,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.SimpleType],false,612,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
